YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,EQ_PRIMARY,INTENSITY,COUNTRY,LOCATION_NAME,STATE,LATITUDE,LONGITUDE,DEATHS,INJURIES,Depth
1990,12.0,22.0,17.0,27.0,54.8,5.7,8.0,COSTA RICA,"COSTA RICA:  ALAJUELA, SANTIAGO DE PURISCAL",no info,9.869,-84.302,2.0,350.0,17.0
1990,12.0,30.0,19.0,14.0,18.9,7.5,0.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  NEW BRITAIN,no info,-5.0969999999999995,150.967,0.0,0.0,179.0
1991,1.0,5.0,14.0,57.0,11.5,7.1,0.0,MYANMAR (BURMA),"MYANMAR (BURMA):  THABEIKKYIN, MANDALAY",no info,23.613000000000003,95.90100000000001,0.0,0.0,20.0
1991,1.0,31.0,23.0,3.0,33.6,6.4,7.0,AFGHANISTAN,"AFGHANISTAN:  BADAKHSTAN, BAGHLAN, LAGHMAN, NAGARHAR",no info,35.993,70.423,848.0,200.0,142.0
1991,2.0,9.0,16.0,18.0,58.3,6.9,0.0,SOLOMON ISLANDS,SOLOMON ISLANDS,no info,-9.929,159.139,0.0,0.0,10.0
1991,2.0,13.0,15.0,49.0,38.9,3.8,0.0,FRANCE,FRANCE,no info,44.885,6.76,9.0,0.0,5.0
1991,2.0,16.0,1.0,23.0,40.4,5.7,0.0,RUSSIA,RUSSIA:  KURIL ISLANDS,no info,48.268,154.328,0.0,0.0,39.0
1991,2.0,21.0,2.0,35.0,34.0,6.7,0.0,BERING SEA,BERING SEA,AK,58.427,-175.45,0.0,0.0,20.0
1991,2.0,25.0,14.0,30.0,27.6,6.1,0.0,CHINA,CHINA:  S XINJIANG:  KALPIN,no info,40.385999999999996,78.959,0.0,3.0,21.0
1991,3.0,25.0,18.0,2.0,41.5,5.5,0.0,CHINA,"CHINA:  NE, DATONG",no info,39.887,113.92299999999999,0.0,131.0,10.0
1991,4.0,4.0,15.0,23.0,20.7,6.4,5.0,PERU,"PERU:  RIOJA, NEUVA CAJAMARCA",no info,-6.037999999999999,-77.13,0.0,10.0,21.0
1991,4.0,5.0,4.0,19.0,49.5,6.7,7.0,PERU,"PERU:  RIOJA, MOYOBAMBA, NUEVA CAJAMARCA",no info,-5.982,-77.094,53.0,252.0,20.0
1991,4.0,18.0,9.0,18.0,30.4,5.1,7.0,AFGHANISTAN,AFGHANISTAN:  BADAKHSTAN PROVINCE,no info,37.457,68.273,0.0,0.0,33.0
1991,4.0,20.0,17.0,8.0,20.2,4.1,0.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  BADAKHSTAN, KABUL",no info,36.416,70.91199999999999,0.0,0.0,33.0
1991,4.0,22.0,21.0,56.0,51.8,7.6,10.0,COSTA RICA,"COSTA RICA:  LIMON, PANDORA;  PANAMA",no info,9.685,-83.073,87.0,895.0,10.0
1991,4.0,24.0,10.0,54.0,35.7,4.5,0.0,TURKEY,TURKEY:  ERZURUM PROVINCE,no info,39.597,41.118,1.0,3.0,33.0
1991,4.0,29.0,9.0,12.0,48.1,7.0,9.0,GEORGIA,"GEORGIA:  DZHAVA, CHIATURA, AMBROLAURI",no info,42.453,43.673,270.0,0.0,17.0
1991,5.0,4.0,3.0,42.0,54.5,6.2,0.0,PANAMA,"PANAMA:  CHANGUINOLA, ALMIRANTE, BOCAS DEL TORO",no info,9.542,-82.41799999999999,0.0,36.0,10.0
1991,5.0,15.0,14.0,28.0,50.1,4.9,5.0,GEORGIA,GEORGIA:  KHEKHETI,no info,42.565,43.349,0.0,0.0,14.0
1991,5.0,26.0,10.0,59.0,48.9,4.5,0.0,MALAYSIA,MALAYSIA:  KALIMANTAN:  RANAU,no info,5.865,116.74600000000001,1.0,0.0,33.0
1991,6.0,15.0,0.0,59.0,20.3,6.1,8.0,GEORGIA,"GEORGIA:  DZHAVA, TSKHINVALI, OSSETIA",no info,42.461000000000006,44.00899999999999,8.0,200.0,9.0
1991,6.0,15.0,11.0,15.0,28.0,5.5,0.0,PHILIPPINES,"PHILIPPINES:  LUZON:  MANILA, PINATUBO ERUPTION",no info,15.119000000000002,120.355,0.0,0.0,10.0
1991,6.0,16.0,11.0,7.0,10.6,4.5,0.0,TURKEY,TURKEY:  KAGIZMAN,no info,39.984,42.875,0.0,0.0,26.0
1991,6.0,20.0,5.0,18.0,52.5,7.5,6.0,INDONESIA,"INDONESIA:  MINAHASSA:  GORONTALO, MAMADO",no info,1.196,122.787,0.0,0.0,31.0
1991,6.0,28.0,14.0,43.0,54.5,5.1,7.0,USA,"CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES",CA,34.262,-118.00200000000001,2.0,104.0,11.0
1991,7.0,4.0,11.0,43.0,10.4,6.5,0.0,INDONESIA,"INDONESIA:  TIMOR:  KALABAHI, DILI",no info,-8.099,124.681,28.0,181.0,29.0
1991,7.0,12.0,10.0,42.0,21.2,5.6,8.0,ROMANIA,"ROMANIA:  BANLOC, DETA, TIMISOARA",no info,45.364,21.057,2.0,30.0,11.0
1991,7.0,18.0,11.0,56.0,30.6,5.6,8.0,ROMANIA,ROMANIA:  ORSAVA,no info,44.888000000000005,22.406999999999996,0.0,0.0,12.0
1991,7.0,23.0,19.0,44.0,50.2,4.7,5.0,PERU,"PERU:  MACA, CHIVAY, YANQUE",no info,-15.679,-71.574,92.0,30.0,5.0
1991,7.0,24.0,9.0,45.0,41.8,5.1,8.0,IRAQ,"IRAQ:  ARBIL,  DIBS",no info,36.52,44.066,20.0,0.0,26.0
1991,8.0,9.0,9.0,33.0,49.6,4.7,0.0,COSTA RICA,COSTA RICA:  CARTAGO,no info,9.737,-84.054,0.0,0.0,5.0
1991,8.0,17.0,6.0,18.0,34.0,5.2,5.0,VENEZUELA,VENEZUELA:  BARQUISIMETO,no info,10.045,-69.94800000000001,0.0,0.0,10.0
1991,8.0,17.0,19.0,29.0,40.0,6.2,7.0,USA,"CALIFORNIA:  HONEYDEW, WHITETHORN, PETROLIA",CA,40.235,-124.348,0.0,0.0,12.0
1991,9.0,8.0,13.0,50.0,30.8,5.6,0.0,NEW ZEALAND,"NEW ZEALAND:  WELLINGTON, WANGANUI",no info,-40.25,175.053,0.0,0.0,88.0
1991,9.0,18.0,9.0,48.0,13.1,6.2,6.0,GUATEMALA,"GUATEMALA:  GUATEMALA CITY, PACHUTA, SOLOLA",no info,14.645999999999999,-90.986,25.0,200.0,5.0
1991,10.0,14.0,15.0,58.0,12.7,7.2,0.0,SOLOMON ISLANDS,SOLOMON ISLANDS,no info,-9.094,158.442,0.0,0.0,23.0
1991,10.0,19.0,21.0,23.0,14.3,7.0,8.0,INDIA,"INDIA:  CHAMOLI, UTTARKASHI, NEW DELHI, CHANDIGARH",no info,30.78,78.774,2000.0,1800.0,10.0
1991,11.0,4.0,1.0,50.0,31.6,5.4,0.0,IRAN,IRAN:  BEHBAHAN,no info,30.666,50.218,0.0,51.0,39.0
1991,11.0,8.0,15.0,13.0,44.1,5.0,0.0,INDIA,"INDIA:  JODHPUR, JAISALMER",no info,26.323,70.607,0.0,0.0,22.0
1991,11.0,19.0,22.0,28.0,51.0,6.4,6.0,COLOMBIA,"COLOMBIA:  CHACO, BUENAVENTURA, CALI",no info,4.553999999999999,-77.442,2.0,0.0,21.0
1991,11.0,22.0,0.0,40.0,23.9,4.7,0.0,YEMEN,YEMEN:  WESTERN  ARABIAN PENINSULA,no info,13.887,44.068000000000005,11.0,40.0,10.0
1991,11.0,28.0,17.0,19.0,55.5,5.0,0.0,IRAN,"IRAN:  RUDBAR, RASHT",no info,36.924,49.603,1.0,70.0,16.0
1991,12.0,2.0,8.0,49.0,40.2,5.5,8.0,ROMANIA,"ROMANIA:  VOITEG, DETA, BANLOC",no info,45.498000000000005,21.115,0.0,0.0,9.0
1991,12.0,22.0,8.0,43.0,13.4,7.6,0.0,RUSSIA,"RUSSIA:  KAMCHATKA, KURIL ISLANDS",no info,45.533,151.02100000000002,0.0,0.0,24.0
1992,1.0,5.0,6.0,0.0,0.0,3.7,0.0,CHINA,CHINA:  S. CHINA SEA,no info,18.0,108.0,0.0,0.0,8.0
1992,2.0,1.0,19.0,4.0,4.5,5.6,0.0,JAPAN,JAPAN:  HONSHU:  TOKYO,no info,35.106,139.644,0.0,37.0,100.0
1992,2.0,4.0,1.0,58.0,39.7,4.4,0.0,INDONESIA,"INDONESIA:  JAWA, BREBES",no info,-7.138,109.06700000000001,0.0,1.0,58.0
1992,3.0,4.0,11.0,57.0,53.0,4.6,0.0,IRAN,IRAN:  LORDEGAN ARDAL AREA,no info,31.726,50.778,6.0,50.0,18.0
1992,3.0,13.0,17.0,18.0,39.9,6.9,8.0,TURKEY,TURKEY:  ERZINCAN,no info,39.71,39.605,653.0,2000.0,27.0
1992,4.0,13.0,1.0,20.0,0.8,5.2,8.0,NETHERLANDS,"THE NETHERLANDS: ROERMOND; GERMANY: BONN, HEINSBERG",no info,51.153,5.797999999999999,1.0,45.0,21.0
1992,4.0,23.0,4.0,50.0,23.2,6.3,7.0,USA,"CALIFORNIA:  JOSHUA TREE, ANGELUS OAKS",CA,33.961,-116.318,0.0,32.0,12.0
1992,4.0,25.0,18.0,6.0,4.2,7.1,8.0,USA,"CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA",CA,40.368,-124.316,0.0,98.0,15.0
1992,5.0,15.0,8.0,8.0,2.9,6.2,7.0,KYRGYZSTAN,KYRGYZSTAN:  OSH; UZBEKISTAN:  ANDIZHAN,no info,41.019,72.429,4.0,0.0,50.0
1992,5.0,17.0,10.0,15.0,31.3,7.5,0.0,PHILIPPINES,"PHILIPPINES:  MINDANAO, TANDAG, BISLIG",no info,7.191,126.762,0.0,0.0,33.0
1992,5.0,20.0,12.0,20.0,32.8,6.0,0.0,PAKISTAN,"PAKISTAN:  PESHAWAR, KOHAT, SHAKKAR KHEL",no info,33.376999999999995,71.317,36.0,100.0,16.0
1992,5.0,25.0,16.0,55.0,4.1,7.0,0.0,CUBA,"CUBA:  PILON, MANZANILLO",no info,19.613,-77.872,0.0,40.0,23.0
1992,5.0,27.0,5.0,13.0,38.8,7.0,0.0,SOLOMON ISLANDS,SOLOMON ISLANDS:  SANTA CRUZ ISLANDS,no info,-11.122,165.239,0.0,0.0,19.0
1992,6.0,28.0,11.0,57.0,34.1,7.6,9.0,USA,"CALIFORNIA: LANDERS, YUCCA  VALLEY",CA,34.201,-116.436,3.0,400.0,1.0
1992,6.0,28.0,15.0,5.0,30.7,6.7,8.0,USA,"CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY",CA,34.203,-116.82700000000001,0.0,0.0,5.0
1992,6.0,29.0,10.0,14.0,22.2,5.4,0.0,USA,NEVADA-CALIFORNIA BORDER:  NEVADA TEST SITE,NV,36.705,-116.29299999999999,0.0,0.0,9.0
1992,7.0,18.0,8.0,36.0,58.7,7.0,0.0,JAPAN,JAPAN:  HONSHU ISLAND,no info,39.419000000000004,143.33,0.0,0.0,29.0
1992,8.0,11.0,15.0,14.0,55.1,6.3,0.0,JAPAN,JAPAN:  HONSHU:  S,no info,32.536,141.641,0.0,0.0,16.0
1992,8.0,19.0,2.0,4.0,37.4,7.5,9.0,KYRGYZSTAN,KYRGYZSTAN:  TOLUK,no info,42.141999999999996,73.575,75.0,0.0,27.0
1992,8.0,28.0,0.0,50.0,50.4,5.5,0.0,PAKISTAN,PAKISTAN:  KALAT,no info,29.087,66.74,4.0,200.0,9.0
1992,9.0,2.0,0.0,16.0,2.8,7.7,0.0,NICARAGUA,NICARAGUA:  MASACHAPA; COSTA RICA,no info,11.727,-87.38600000000001,0.0,0.0,40.0
1992,9.0,8.0,0.0,38.0,15.4,4.7,0.0,IRAN,IRAN:  FIRUZABAD,no info,29.134,52.187,1.0,11.0,18.0
1992,9.0,11.0,3.0,57.0,26.5,7.0,0.0,CONGO,CONGO:  KABALO,no info,-6.087000000000001,26.651,8.0,37.0,11.0
1992,10.0,12.0,13.0,9.0,55.5,5.3,0.0,EGYPT,EGYPT:  CAIRO,no info,29.778000000000002,31.144000000000002,545.0,6512.0,22.0
1992,10.0,17.0,8.0,32.0,40.5,7.0,0.0,COLOMBIA,"COLOMBIA:  MURINDO, CALI",no info,6.845,-76.806,0.0,20.0,14.0
1992,10.0,18.0,15.0,11.0,59.1,7.4,0.0,COLOMBIA,"COLOMBIA:  MURINDO, APARTADO, MEDELLIN",no info,7.075,-76.862,11.0,115.0,10.0
1992,12.0,12.0,5.0,29.0,26.3,7.8,0.0,INDONESIA,"INDONESIA:  FLORES REGION, MAUMERE, BABI",no info,-8.48,121.896,1000.0,500.0,28.0
1993,1.0,15.0,11.0,6.0,5.9,7.6,6.0,JAPAN,"JAPAN:  HOKKADIO, KUSHIRO, HACHINOHE, HONSHU",no info,43.3,143.691,2.0,0.0,102.0
1993,1.0,26.0,20.0,32.0,6.9,5.6,0.0,CHINA,CHINA:  YUNNAN PROVINCE,no info,23.026999999999997,101.06200000000001,0.0,66.0,33.0
1993,1.0,27.0,10.0,27.0,5.6,5.1,0.0,IRAN,IRAN:  NEHBANDAN,no info,32.104,60.088,0.0,0.0,33.0
1993,2.0,7.0,13.0,27.0,42.0,6.3,0.0,JAPAN,"JAPAN:  HONSHU:  ISHIKAWA, TOYAMA, NIIGATA",no info,37.634,137.245,0.0,0.0,11.0
1993,3.0,12.0,14.0,1.0,35.4,6.4,0.0,WALLIS AND FUTUNA (FRENCH TERRITORY),FUTUNA ISLAND,no info,-14.385,-178.252,5.0,201.0,10.0
1993,3.0,20.0,14.0,51.0,59.7,6.2,0.0,CHINA,CHINA:  TIBET (XIZANG PROVINCE): NGAMRING,no info,29.084,87.333,2.0,3.0,12.0
1993,3.0,25.0,13.0,34.0,35.4,5.6,7.0,USA,WASHINGTON-OREGON BORDER,WA,45.035,-122.60700000000001,0.0,0.0,21.0
1993,3.0,26.0,22.0,52.0,46.9,5.1,0.0,IRAN,IRAN:  BOVIR AHMADI VA KOHKILUYEH,no info,30.691999999999997,50.886,0.0,0.0,30.0
1993,4.0,18.0,9.0,16.0,23.2,6.3,0.0,PERU,PERU:  LIMA,no info,-11.652000000000001,-76.53,6.0,0.0,106.0
1993,6.0,8.0,13.0,3.0,36.4,7.5,0.0,RUSSIA,RUSSIA:  KAMCHATKA,no info,51.218,157.829,0.0,0.0,71.0
1993,6.0,18.0,11.0,52.0,54.8,6.6,0.0,KERMADEC ISLANDS (NEW ZEALAND),KERMADEC ISLANDS,no info,-28.886,-176.81900000000002,0.0,0.0,20.0
1993,6.0,22.0,16.0,32.0,43.7,5.4,0.0,IRAN,IRAN:  BOVIR AHMADI VA KOHKILUYEH,no info,30.149,50.81399999999999,24.0,0.0,33.0
1993,7.0,10.0,20.0,40.0,58.9,5.8,0.0,COSTA RICA,"COSTA RICA:  TURRIALBA, CARTAGO",no info,9.821,-83.62200000000001,2.0,9.0,20.0
1993,7.0,12.0,13.0,17.0,11.9,7.7,8.0,JAPAN,JAPAN:  HOKKAIDO; RUSSIA:  SOUTHEAST; SOUTH KOREA,no info,42.851000000000006,139.197,23.0,233.0,17.0
1993,7.0,14.0,12.0,31.0,49.4,5.6,0.0,GREECE,GREECE:  PATRAS,no info,38.224000000000004,21.756,0.0,0.0,23.0
1993,8.0,1.0,0.0,20.0,40.5,5.5,0.0,SUDAN,SUDAN:  KHARTOUM,no info,15.385,31.69,2.0,9.0,13.0
1993,8.0,7.0,19.0,42.0,41.9,6.3,0.0,JAPAN,JAPAN,no info,41.985,139.839,0.0,0.0,13.0
1993,8.0,8.0,8.0,34.0,24.9,7.8,9.0,USA TERRITORY,"GUAM:  TUMAN BAY, APRA HARBOR",GU,12.982000000000001,144.80100000000002,0.0,48.0,59.0
1993,9.0,10.0,19.0,12.0,54.6,7.2,0.0,GUATEMALA,GUATEMALA:  SOUTHWEST; MEXICO:  CHIAPAS,no info,14.717,-92.645,1.0,3.0,34.0
1993,9.0,21.0,3.0,28.0,55.4,6.0,7.0,USA,OREGON:  KLAMATH FALLS,OR,42.31399999999999,-122.012,2.0,0.0,11.0
1993,9.0,29.0,22.0,25.0,48.6,6.2,8.0,INDIA,"INDIA:  LATUR-OSMANABAD, KILLARI",no info,18.066,76.45100000000001,11000.0,30000.0,7.0
1993,10.0,13.0,2.0,6.0,0.3,6.9,0.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  EASTERN:  UPPER MARKHAM VALLEY,no info,-5.888999999999999,146.02,60.0,200.0,25.0
1993,10.0,20.0,16.0,15.0,59.6,5.1,0.0,NEPAL,NEPAL: NW; INDIA:  UTTAR PRADESH,no info,28.723000000000003,82.28,0.0,0.0,37.0
1993,11.0,12.0,13.0,27.0,28.1,4.6,0.0,INDIA,INDIA:  LATUR,no info,18.12,76.533,0.0,25.0,10.0
1993,11.0,13.0,1.0,18.0,4.1,7.0,0.0,RUSSIA,RUSSIA:  KAMCHATKA,no info,51.934,158.64700000000002,0.0,0.0,34.0
1993,11.0,30.0,20.0,37.0,12.8,5.6,0.0,CHINA,CHINA:  SOUTHERN XINJIANG:  SHUFU,no info,39.263000000000005,75.533,0.0,4.0,18.0
1994,1.0,3.0,5.0,52.0,27.6,5.7,0.0,CHINA,CHINA:  QINGHAI PROVINCE:  GONGHE,no info,36.028,100.104,0.0,5.0,8.0
1994,1.0,16.0,1.0,49.0,16.2,4.6,5.0,USA,"PENNSYLVANIA: READING, FELT TO CANADA",PA,40.33,-76.03699999999999,0.0,0.0,5.0
1994,1.0,17.0,12.0,30.0,55.3,6.7,9.0,USA,CALIFORNIA:  NORTHRIDGE,CA,34.213,-118.537,60.0,7000.0,18.0
1994,1.0,21.0,2.0,24.0,29.9,7.0,0.0,INDONESIA,INDONESIA:  KAU,no info,1.015,127.73299999999999,9.0,300.0,20.0
1994,2.0,3.0,9.0,5.0,4.2,5.8,7.0,USA,WYOMING:  AFTON,WY,42.762,-110.976,0.0,0.0,8.0
1994,2.0,5.0,23.0,34.0,9.9,6.2,0.0,UGANDA,"UGANDA:  FORT PORTAL, KASESE; ZAMBIA",no info,0.593,30.037,7.0,0.0,14.0
1994,2.0,15.0,17.0,7.0,43.8,6.9,0.0,INDONESIA,"INDONESIA:  SOUTHERN SUMATERA, LIWA, LAMPUNG",no info,-4.967,104.302,207.0,2000.0,23.0
1994,2.0,23.0,8.0,2.0,4.7,6.1,0.0,IRAN,IRAN:  SISTAN,no info,30.853,60.596000000000004,6.0,0.0,6.0
1994,3.0,1.0,3.0,49.0,0.8,6.1,0.0,IRAN,IRAN:  SOUTHERN:  FIRUZABAD,no info,29.096,52.617,2.0,50.0,13.0
1994,3.0,2.0,3.0,38.0,3.8,5.4,0.0,HAITI,HAITI: SAINT-LOUIS DU NORD,no info,19.803,-72.79899999999999,4.0,0.0,59.0
1994,3.0,9.0,23.0,28.0,6.7,7.6,0.0,FIJI,FIJI ISLANDS,no info,-18.039,-178.41299999999998,0.0,0.0,563.0
1994,4.0,8.0,1.0,10.0,40.8,6.4,0.0,JAPAN,JAPAN:  OFF EAST COAST OF HONSHU ISLAND,no info,40.608000000000004,143.683,0.0,0.0,13.0
1994,5.0,1.0,12.0,0.0,35.7,6.1,6.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  TASHIAK, TERMIZ",no info,36.900999999999996,67.163,160.0,0.0,19.0
1994,5.0,24.0,4.0,0.0,42.1,6.5,4.0,TAIWAN,TAIWAN,no info,23.959,122.448,0.0,0.0,16.0
1994,6.0,2.0,18.0,17.0,34.0,7.8,0.0,INDONESIA,INDONESIA:  JAVA,no info,-10.477,112.835,0.0,0.0,18.0
1994,6.0,3.0,21.0,6.0,59.8,6.6,0.0,INDONESIA,INDONESIA:  JAVA,no info,-10.362,112.89200000000001,0.0,0.0,26.0
1994,6.0,4.0,0.0,57.0,50.6,6.5,0.0,INDONESIA,INDONESIA:  JAVA,no info,-10.777000000000001,113.366,0.0,0.0,11.0
1994,6.0,5.0,1.0,9.0,30.1,6.4,0.0,TAIWAN,"TAIWAN:  CHI-LUNG, I-LAN, TAIPEI, NAN-AO",no info,24.511,121.905,1.0,2.0,11.0
1994,6.0,5.0,1.0,45.0,2.7,6.1,0.0,INDONESIA,INDONESIA:  JAVA,no info,-10.341,113.369,0.0,0.0,17.0
1994,6.0,6.0,20.0,47.0,40.5,6.8,0.0,COLOMBIA,"COLOMBIA:  CAUCA, HUILA",no info,2.917,-76.057,650.0,0.0,12.0
1994,6.0,9.0,0.0,33.0,16.2,8.2,0.0,BOLIVIA,"BOLIVIA-PERU: AREQUIPA, FELT IN N AND S AMERICA",no info,-13.841,-67.553,5.0,0.0,631.0
1994,6.0,18.0,3.0,25.0,15.8,6.8,6.0,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH,no info,-42.963,171.658,0.0,0.0,14.0
1994,6.0,20.0,9.0,9.0,2.9,5.9,0.0,IRAN,"IRAN:  FIRUZABAD, SHIRAZ",no info,28.968000000000004,52.614,3.0,100.0,9.0
1994,8.0,18.0,1.0,13.0,5.7,5.9,0.0,ALGERIA,ALGERIA:  MASCARA,no info,35.52,-0.106,171.0,0.0,9.0
1994,9.0,1.0,15.0,15.0,53.0,7.0,6.0,USA,CALIFORNIA:  NORTH:  HONEYDEW,CA,40.402,-125.68,0.0,0.0,10.0
1994,10.0,4.0,13.0,22.0,55.8,8.3,9.0,RUSSIA,RUSSIA:  KURIL ISLANDS; JAPAN:  HOKKAIDO,no info,43.773,147.321,11.0,382.0,14.0
1994,10.0,8.0,21.0,44.0,7.2,6.8,0.0,INDONESIA,INDONESIA:  HALMAHERA,no info,-1.258,127.98,1.0,52.0,17.0
1994,10.0,9.0,7.0,55.0,39.5,7.3,0.0,RUSSIA,RUSSIA:  KURIL ISLANDS,no info,43.905,147.916,0.0,0.0,33.0
1994,11.0,14.0,19.0,15.0,30.6,7.1,0.0,PHILIPPINES,PHILIPPINES:  MINDORO,no info,13.525,121.06700000000001,81.0,225.0,32.0
1994,12.0,26.0,14.0,10.0,29.1,5.5,7.0,USA,"CALIFORNIA:  EUREKA, SAMOA, ARCATA, BLUE LAKE",CA,40.741,-124.31,0.0,0.0,23.0
1994,12.0,28.0,12.0,19.0,23.0,7.8,9.0,JAPAN,JAPAN:  HONSHU,no info,40.525,143.41899999999998,3.0,200.0,27.0
1994,12.0,31.0,2.0,57.0,20.8,5.3,0.0,CHINA,"CHINA:  GUANGXI PROVINCE, GUANDONG PROVINCE",no info,20.524,109.33,0.0,360.0,33.0
1995,1.0,16.0,20.0,46.0,52.1,6.9,11.0,JAPAN,"JAPAN:  SW HONSHU:  KOBE, AWAJI-SHIMA, NISHINOMIYA",no info,34.583,135.018,5502.0,36896.0,22.0
1995,1.0,19.0,15.0,5.0,3.4,6.5,0.0,COLOMBIA,"COLOMBIA:  BOGOTA, MANIZALES, MIRAFLORES",no info,5.05,-72.916,7.0,0.0,17.0
1995,2.0,5.0,22.0,51.0,5.1,7.1,0.0,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND; S ISLAND:  CHRISTCHURCH,no info,-37.759,178.752,0.0,0.0,21.0
1995,2.0,8.0,18.0,40.0,25.3,6.4,0.0,COLOMBIA,"COLOMBIA:  CALI, PEREIRA, ARMENIA, CALARCA",no info,4.104,-76.622,45.0,400.0,74.0
1995,2.0,23.0,21.0,3.0,1.3,5.9,7.0,CYPRUS,"CYPRUS:  PAPHOS, NICOSIA, ARODHES, PERISTERONA",no info,35.046,32.279,2.0,5.0,10.0
1995,3.0,19.0,23.0,53.0,14.9,6.9,0.0,INDONESIA,INDONESIA:  IRIAN JAYA REGION,no info,-4.183,135.109,0.0,0.0,33.0
1995,4.0,1.0,3.0,49.0,33.5,5.4,0.0,JAPAN,"JAPAN:  NIIGATA PREFECTURE, SADO",no info,37.925,139.186,0.0,0.0,11.0
1995,4.0,7.0,22.0,6.0,56.8,7.4,0.0,SAMOA,SAMOA:  APIA; AMERICAN SAMOA:  PAGO PAGO; NIUE,no info,-15.199000000000002,-173.52900000000002,0.0,0.0,21.0
1995,4.0,21.0,0.0,34.0,46.0,7.2,0.0,PHILIPPINES,PHILIPPINES:  SAMAR,no info,12.059000000000001,125.58,0.0,0.0,21.0
1995,4.0,21.0,5.0,17.0,1.3,6.8,0.0,PHILIPPINES,PHILIPPINES:  SAMAR,no info,12.047,125.92,0.0,0.0,23.0
1995,5.0,13.0,8.0,47.0,12.7,6.6,8.0,GREECE,"GREECE:  GREVENA-KOZANI, THESSALONIKI, YUGOSLAVIA",no info,40.149,21.695,0.0,25.0,14.0
1995,5.0,14.0,11.0,33.0,21.1,6.9,7.0,INDONESIA,"INDONESIA:  TIMOR, DILI, MALIANA, MAUBARA",no info,-8.452,125.04899999999999,0.0,0.0,13.0
1995,5.0,16.0,20.0,12.0,44.2,7.7,3.0,NEW CALEDONIA,NEW CALEDONIA:  NOUMEA; VANUATU:  PORT-VILA,no info,-23.008000000000003,169.9,0.0,0.0,20.0
1995,5.0,27.0,13.0,3.0,52.6,7.1,9.0,RUSSIA,"RUSSIA:  SAKHALIN IS:  NEFTEGORSK, OKHA, MOSKALVO",no info,52.629,142.827,1989.0,750.0,11.0
1995,6.0,15.0,0.0,15.0,48.7,6.5,7.0,GREECE,"GREECE:  AIYION, ERATINI",no info,38.400999999999996,22.283,26.0,60.0,14.0
1995,7.0,11.0,21.0,46.0,39.7,6.8,0.0,CHINA,"CHINA: YUNNAN PROVINCE: LANCANG, MENGLIAN; THAILAND",no info,21.965999999999998,99.196,11.0,136.0,13.0
1995,7.0,21.0,22.0,44.0,4.5,5.6,0.0,CHINA,"CHINA:  GANSU, YONGDENG, BAIYIN, DINGXI, JINGTAI",no info,36.427,103.12299999999999,14.0,60.0,13.0
1995,7.0,30.0,5.0,11.0,23.6,8.0,7.0,CHILE,"CHILE:  ANTOFAGASTA, CALAMA, MEJILLONES",no info,-23.34,-70.294,3.0,58.0,46.0
1995,8.0,16.0,10.0,27.0,28.6,7.7,0.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  RABAUL, KOKOPO, NEW BRITAIN",no info,-5.7989999999999995,154.178,0.0,0.0,30.0
1995,9.0,14.0,14.0,4.0,31.4,7.4,0.0,MEXICO,"MEXICO:  GUERRERO, OAXACA, PUEBLA, MEXICO CITY",no info,16.779,-98.59700000000001,3.0,100.0,23.0
1995,10.0,1.0,15.0,57.0,16.2,6.4,8.0,TURKEY,"TURKEY:   DINAR, EVCILER",no info,38.063,30.134,95.0,348.0,33.0
1995,10.0,3.0,1.0,51.0,23.9,7.0,0.0,ECUADOR,ECUADOR:  QUITO,no info,-2.75,-77.881,2.0,5.0,24.0
1995,10.0,6.0,5.0,23.0,18.5,6.0,0.0,USA,ALASKA:  FAIRBANKS NORTH STAR COUNTY,AK,65.17,-148.565,0.0,0.0,9.0
1995,10.0,6.0,18.0,9.0,45.9,6.8,0.0,INDONESIA,"INDONESIA:  SUMATERA, JAMBI PROVINCE",no info,-2.045,101.436,84.0,1868.0,33.0
1995,10.0,9.0,15.0,35.0,53.9,8.0,0.0,MEXICO,"MEXICO:  JALISCO, MANZANILLO, SAN PATRICIO MELAQUE",no info,19.055,-104.205,49.0,200.0,33.0
1995,10.0,18.0,10.0,37.0,26.3,7.1,0.0,JAPAN,JAPAN:  RYUKU IS.,no info,27.929000000000002,130.175,0.0,1.0,28.0
1995,10.0,19.0,2.0,41.0,36.1,6.8,0.0,JAPAN,JAPAN:  RYUKU IS.,no info,28.094,130.148,0.0,0.0,20.0
1995,10.0,23.0,22.0,46.0,50.8,6.2,0.0,CHINA,CHINA:  YUNNAN PROVINCE:  WUDING,no info,26.003,102.227,81.0,800.0,10.0
